1995-01-01, 0.45
1995-01-02, 0.56
1995-01-03, 0.00
1995-01-04, 0.16
1995-01-05, 0.45
1995-01-06, 1.78
1995-01-07, 0.00
1995-01-08, 0.08
1995-01-09, 1.34
1995-01-10, 3.62
1995-01-11, 5.04
1995-01-12, 3.19
1995-01-13, 1.28
1995-01-14, 0.08
1995-01-15, 1.69
1995-01-16, 1.29
1995-01-17, 1.36
1995-01-18, 2.00
1995-01-19, 5.71
1995-01-20, 4.35
1995-01-21, 6.79
1995-01-22, 4.47
1995-01-23, 0.61
1995-01-24, 0.00
1995-01-25, 0.00
1995-01-26, 0.13
1995-01-27, 5.03
1995-01-28, 6.48
1995-01-29, 2.97
1995-01-30, 2.07
1995-01-31, 1.19
1995-02-01, 1.22
1995-02-02, 2.27
1995-02-03, 0.00
1995-02-04, 0.20
1995-02-05, 1.10
1995-02-06, 0.79
1995-02-07, 0.08
1995-02-08, 0.08
1995-02-09, 0.96
1995-02-10, 0.07
1995-02-11, 1.80
1995-02-12, 3.09
1995-02-13, 4.10
1995-02-14, 2.27
1995-02-15, 8.38
1995-02-16, 6.05
1995-02-17, 7.10
1995-02-18, 5.78
1995-02-19, 2.16
1995-02-20, 0.61
1995-02-21, 2.28
1995-02-22, 0.64
1995-02-23, 2.26
1995-02-24, 1.27
1995-02-25, 1.47
1995-02-26, 0.00
1995-02-27, 0.28
1995-02-28, 1.42
1995-03-01, 0.33
1995-03-02, 0.96
1995-03-03, 1.55
1995-03-04, 1.88
1995-03-05, 0.00
1995-03-06, 1.16
1995-03-07, 2.41
1995-03-08, 1.88
1995-03-09, 2.39
1995-03-10, 1.43
1995-03-11, 0.00
1995-03-12, 0.00
1995-03-13, 0.27
1995-03-14, 1.02
1995-03-15, 2.66
1995-03-16, 4.38
1995-03-17, 0.34
1995-03-18, 0.88
1995-03-19, 0.08
1995-03-20, 0.62
1995-03-21, 1.71
1995-03-22, 3.05
1995-03-23, 2.47
1995-03-24, 1.00
1995-03-25, 1.10
1995-03-26, 4.28
1995-03-27, 1.75
1995-03-28, 7.67
1995-03-29, 4.46
1995-03-30, 5.43
1995-03-31, 2.23
1995-04-01, 1.51
1995-04-02, 4.13
1995-04-03, 1.06
1995-04-04, 0.00
1995-04-05, 0.00
1995-04-06, 0.00
1995-04-07, 1.10
1995-04-08, 2.28
1995-04-09, 2.78
1995-04-10, 2.98
1995-04-11, 0.59
1995-04-12, 1.80
1995-04-13, 0.28
1995-04-14, 7.06
1995-04-15, 8.49
1995-04-16, 2.19
1995-04-17, 0.04
1995-04-18, 0.00
1995-04-19, 0.00
1995-04-20, 0.04
1995-04-21, 1.47
1995-04-22, 0.56
1995-04-23, 3.67
1995-04-24, 1.88
1995-04-25, 0.89
1995-04-26, 3.55
1995-04-27, 3.81
1995-04-28, 2.16
1995-04-29, 0.67
1995-04-30, 0.74
1995-05-01, 1.58
1995-05-02, 1.11
1995-05-03, 0.00
1995-05-04, 0.00
1995-05-05, 0.00
1995-05-06, 0.07
1995-05-07, 0.25
1995-05-08, 1.13
1995-05-09, 1.97
1995-05-10, 1.03
1995-05-11, 1.49
1995-05-12, 0.29
1995-05-13, 3.11
1995-05-14, 3.53
1995-05-15, 7.26
1995-05-16, 7.84
1995-05-17, 6.34
1995-05-18, 3.25
1995-05-19, 1.83
1995-05-20, 0.00
1995-05-21, 0.21
1995-05-22, 3.04
1995-05-23, 4.99
1995-05-24, 6.43
1995-05-25, 1.55
1995-05-26, 1.49
1995-05-27, 2.10
1995-05-28, 0.54
1995-05-29, 0.00
1995-05-30, 0.00
1995-05-31, 2.31
1995-06-01, 3.54
1995-06-02, 1.44
1995-06-03, 4.02
1995-06-04, 5.53
1995-06-05, 6.03
1995-06-06, 1.96
1995-06-07, 1.01
1995-06-08, 0.24
1995-06-09, 0.28
1995-06-10, 3.57
1995-06-11, 1.24
1995-06-12, 0.46
1995-06-13, 0.00
1995-06-14, 0.34
1995-06-15, 4.27
1995-06-16, 2.10
1995-06-17, 0.15
1995-06-18, 2.91
1995-06-19, 3.70
1995-06-20, 1.71
1995-06-21, 1.70
1995-06-22, 1.21
1995-06-23, 0.00
1995-06-24, 0.00
1995-06-25, 0.00
1995-06-26, 0.00
1995-06-27, 0.00
1995-06-28, 2.23
1995-06-29, 3.92
1995-06-30, 8.16
1995-07-01, 7.86
1995-07-02, 7.14
1995-07-03, 3.55
1995-07-04, 0.04
1995-07-05, 0.16
1995-07-06, 3.54
1995-07-07, 3.15
1995-07-08, 0.42
1995-07-09, 2.96
1995-07-10, 1.88
1995-07-11, 0.83
1995-07-12, 0.46
1995-07-13, 0.71
1995-07-14, 1.47
1995-07-15, 0.00
1995-07-16, 0.58
1995-07-17, 0.00
1995-07-18, 0.63
1995-07-19, 0.12
1995-07-20, 0.71
1995-07-21, 0.00
1995-07-22, 1.29
1995-07-23, 5.01
1995-07-24, 2.77
1995-07-25, 3.61
1995-07-26, 0.95
1995-07-27, 3.93
1995-07-28, 2.26
1995-07-29, 0.12
1995-07-30, 1.31
1995-07-31, 1.58
1995-08-01, 2.62
1995-08-02, 5.04
1995-08-03, 3.45
1995-08-04, 0.99
1995-08-05, 0.00
1995-08-06, 0.00
1995-08-07, 0.04
1995-08-08, 3.01
1995-08-09, 7.10
1995-08-10, 1.88
1995-08-11, 6.34
1995-08-12, 6.36
1995-08-13, 2.32
1995-08-14, 2.89
1995-08-15, 2.72
1995-08-16, 2.12
1995-08-17, 2.16
1995-08-18, 0.00
1995-08-19, 0.58
1995-08-20, 0.40
1995-08-21, 1.00
1995-08-22, 0.51
1995-08-23, 1.24
1995-08-24, 0.25
1995-08-25, 0.07
1995-08-26, 0.04
1995-08-27, 3.21
1995-08-28, 3.70
1995-08-29, 1.11
1995-08-30, 0.53
1995-08-31, 3.04
1995-09-01, 2.28
1995-09-02, 1.45
1995-09-03, 0.00
1995-09-04, 0.00
1995-09-05, 0.00
1995-09-06, 0.00
1995-09-07, 0.91
1995-09-08, 5.82
1995-09-09, 3.81
1995-09-10, 2.49
1995-09-11, 3.03
1995-09-12, 3.89
1995-09-13, 1.35
1995-09-14, 3.84
1995-09-15, 6.56
1995-09-16, 7.12
1995-09-17, 4.62
1995-09-18, 0.77
1995-09-19, 0.85
1995-09-20, 0.55
1995-09-21, 0.22
1995-09-22, 1.82
1995-09-23, 3.55
1995-09-24, 6.99
1995-09-25, 3.23
1995-09-26, 6.41
1995-09-27, 7.41
1995-09-28, 1.85
1995-09-29, 1.18
1995-09-30, 1.39
1995-10-01, 0.24
1995-10-02, 1.69
1995-10-03, 1.81
1995-10-04, 6.57
1995-10-05, 2.28
1995-10-06, 3.09
1995-10-07, 4.20
1995-10-08, 6.42
1995-10-09, 3.29
1995-10-10, 7.17
1995-10-11, 4.12
1995-10-12, 2.16
1995-10-13, 0.00
1995-10-14, 0.00
1995-10-15, 0.40
1995-10-16, 0.65
1995-10-17, 2.23
1995-10-18, 2.04
1995-10-19, 1.79
1995-10-20, 0.24
1995-10-21, 2.53
1995-10-22, 7.68
1995-10-23, 6.04
1995-10-24, 4.88
1995-10-25, 3.69
1995-10-26, 1.61
1995-10-27, 0.08
1995-10-28, 0.00
1995-10-29, 0.00
1995-10-30, 0.33
1995-10-31, 1.26
1995-11-01, 2.34
1995-11-02, 3.25
1995-11-03, 3.58
1995-11-04, 6.43
1995-11-05, 5.26
1995-11-06, 3.48
1995-11-07, 0.49
1995-11-08, 0.04
1995-11-09, 0.76
1995-11-10, 0.13
1995-11-11, 4.01
1995-11-12, 2.76
1995-11-13, 2.98
1995-11-14, 1.48
1995-11-15, 0.24
1995-11-16, 0.67
1995-11-17, 1.10
1995-11-18, 4.85
1995-11-19, 5.38
1995-11-20, 5.77
1995-11-21, 1.21
1995-11-22, 0.55
1995-11-23, 2.97
1995-11-24, 4.10
1995-11-25, 3.43
1995-11-26, 0.34
1995-11-27, 0.00
1995-11-28, 0.91
1995-11-29, 0.94
1995-11-30, 0.43
1995-12-01, 0.00
1995-12-02, 1.34
1995-12-03, 0.98
1995-12-04, 0.00
1995-12-05, 0.69
1995-12-06, 2.34
1995-12-07, 2.19
1995-12-08, 0.20
1995-12-09, 0.00
1995-12-10, 0.00
1995-12-11, 0.33
1995-12-12, 3.43
1995-12-13, 5.61
1995-12-14, 8.14
1995-12-15, 3.77
1995-12-16, 1.85
1995-12-17, 4.31
1995-12-18, 6.15
1995-12-19, 3.40
1995-12-20, 4.14
1995-12-21, 0.00
1995-12-22, 0.24
1995-12-23, 0.74
1995-12-24, 0.00
1995-12-25, 0.69
1995-12-26, 0.08
1995-12-27, 1.21
1995-12-28, 1.65
1995-12-29, 3.96
1995-12-30, 3.61
1995-12-31, 2.77
